gwasID,Bolting,log_BbLe_max
10022,1,2.48490665
6039,0,2.079441542
8329,1,3.912023005
6914,0,3.583518938
6924,0,0.693147181
6927,0,0
7298,1,2.48490665
6932,1,2.63905733
7296,1,0
6944,1,3.63758616
8310,1,2.890371758
6965,0,0
6974,0,2.944438979
7258,1,0
8314,1,2.833213344
8237,0,0
6008,1,3.526360525
6971,0,0
6968,0,0.693147181
6917,0,0
8246,0,0.693147181
7515,0,0
8234,0,1.945910149
6923,1,3.871201011
6961,0,0
6901,0,3.17805383
6243,0,2.63905733
6040,0,0
6074,0,0
8300,0,1.609437912
6915,0,0
7133,1,1.386294361
7525,0,0
7417,0,0
8389,1,1.609437912
7523,0,0
8419,1,3.871201011
6916,0,0
8388,1,1.945910149
6910,1,1.791759469
6919,0,0
6903,0,0
8222,0,0
8337,0,0
6904,0,0
6936,0,2.397895273
7521,0,0.693147181
8326,0,0
8312,1,0
7438,0,0
8259,0,0
6940,1,0
8283,0,0
7522,0,0
8351,0,0
6909,0,1.098612289
6982,1,1.098612289
6009,0,0
6900,0,0
6938,0,0
7327,0,1.791759469
6939,1,1.791759469
8311,1,0
8274,0,0
7461,0,1.098612289
6992,1,3.713572067
6945,0,0
8215,0,0
6926,1,2.079441542
6953,0,0
8247,0,0
7081,1,1.098612289
7415,1,0
6928,0,0
7524,0,0
8271,0,0
6922,1,1.791759469
7300,0,0
8378,1,3.688879454
6960,1,0.693147181
9058,0,0
6929,0,0.693147181
8334,0,1.098612289
6956,0,0
8258,0,0
8412,1,3.688879454
8366,0,1.098612289
8426,1,0
6970,0,3.091042453
6709,0,0
6906,1,0
6959,1,1.098612289
8214,0,0
8231,0,0
7015,1,3.044522438
7033,0,0
6977,0,0
6946,0,1.386294361
6951,0,0
8270,0,0.693147181
6963,1,3.761200116
7275,1,1.386294361
6987,1,0.693147181
6918,0,0
6930,1,0
6981,1,3.258096538
8422,0,0.693147181
6899,1,0
8233,0,0
8285,1,0.693147181
8424,0,1.609437912
6975,0,1.609437912
6969,0,0
8386,0,0
6978,1,2.63905733
8323,1,0.693147181
7287,0,0.693147181
9057,0,0
6979,1,0.693147181
6937,0,1.791759469
6962,1,3.583518938
8213,1,2.48490665
8304,1,3.33220451
8343,1,3.526360525
6909,1,1.098612289
6976,0,0.693147181
6920,0,0
6897,0,1.609437912
6967,1,0.693147181
8354,1,1.098612289
8256,0,0
6980,0,0
7323,1,1.791759469
8325,1,1.791759469
6043,0,3.218875825
8275,0,0
6966,0,0
8430,0,0.693147181
6958,0,0
8313,0,0.693147181
6898,1,3.713572067
6983,0,0
6972,1,3.33220451
8242,0,0
8241,0,0
6933,0,0
8306,0,0.693147181
8290,1,0.693147181
8395,0,0
7514,0,0
6943,1,1.791759469
8284,0,0
7418,1,0
5719,0,0.693147181
6931,1,1.386294361
8335,0,0.693147181
8376,0,0.693147181
8353,1,3.33220451
7186,1,2.197224577
7520,0,0
6988,0,0
7207,0,0
6984,1,1.791759469
6016,0,0
8243,0,0
7516,0,3.17805383
6911,0,3.135494216
7517,0,2.63905733
8369,0,0
6942,1,1.791759469
7413,1,3.044522438
7223,0,0
8387,1,2.944438979
6907,0,0
8230,0,2.833213344
8420,1,1.945910149
6046,0,0
8235,0,0
8365,1,2.944438979
8374,1,0
8239,1,1.098612289
6964,0,0
8244,0,2.197224577
7526,0,0
7373,1,3.17805383
6921,0,0
6985,1,1.098612289
8296,1,0
6042,1,2.079441542
5837,1,0.693147181
8236,0,1.098612289
6830,0,0
8297,0,0
8245,0,0
8238,1,1.609437912
8249,0,0
6913,0,0
8337,0,0.693147181
6924,1,1.609437912
6903,0,0.693147181
8334,0,0
8234,0,0
8233,0,2.48490665
8275,0,1.098612289
6958,0,2.079441542
6982,1,1.386294361
7524,0,0
7186,1,4.369447852
6966,0,0.693147181
8238,1,2.995732274
8256,0,0
7520,1,2.890371758
8297,0,1.609437912
5837,1,0.693147181
6922,1,1.791759469
7323,1,3.688879454
6921,0,2.944438979
6916,1,0
8325,1,4.110873864
8312,0,0.693147181
8246,0,1.791759469
8243,0,1.609437912
7515,0,1.791759469
8270,1,0
6913,0,0
7461,0,1.609437912
8387,1,3.135494216
6042,1,3.610917913
8235,0,0
6039,0,0
8374,1,2.772588722
8244,0,0.693147181
8241,0,1.791759469
7015,1,3.610917913
9057,0,0
8365,1,3.688879454
6907,0,1.098612289
8354,1,0.693147181
7438,1,0
10022,0,0
6923,1,1.609437912
6914,0,0
6926,1,2.079441542
8296,1,0
8237,0,0
8343,1,0
6900,0,0.693147181
6978,1,2.944438979
6919,0,0
6992,0,0
7517,0,0
9058,0,0
7327,0,0.693147181
8311,0,0
6009,0,0
6016,0,0
8388,0,0
6940,1,0
6936,0,0
8249,0,0
6040,0,0
6980,0,2.772588722
8231,0,0
7417,0,0
6933,0,0.693147181
6961,1,3.258096538
6910,1,3.850147602
6043,0,0
6981,1,1.609437912
8236,0,0
6929,1,2.708050201
6943,1,1.386294361
6074,0,0
6927,0,1.791759469
6967,1,3.737669618
7514,0,0
6932,0,0
6917,0,0
7300,0,0.693147181
7415,1,0
6977,0,0
6971,0,0
7133,1,0
6918,0,2.397895273
8335,0,0
6963,0,0
6969,0,0
7526,0,1.386294361
6911,0,0
8420,1,1.386294361
8271,0,2.197224577
8222,0,0
6953,0,0.693147181
6928,0,0
6945,0,0
7523,0,0
6975,0,0
7298,1,1.791759469
7223,0,0
7521,0,0.693147181
6946,1,3.761200116
6909,0,1.945910149
6830,1,2.48490665
7033,0,0
8284,0,0.693147181
6962,1,4.219507705
6909,0,0
8306,0,0
6988,0,0
6979,1,3.871201011
6974,0,0
6972,1,1.098612289
8214,0,0
6968,0,0
6983,0,0
6709,0,0
8353,1,1.098612289
8310,1,0.693147181
8395,1,0
8386,0,0.693147181
8245,1,1.609437912
8329,1,3.401197382
8430,0,0
7516,0,0
6951,0,0
8285,0,0
6898,1,1.098612289
8313,1,0
8323,1,0
6243,1,0
6899,1,0
8378,0,0
8258,0,0
6960,0,0
7413,1,0.693147181
8259,0,0
6939,1,1.386294361
8230,0,0
8424,0,0
6906,1,2.079441542
6965,0,0
6985,1,0
7258,1,3.091042453
8426,1,0
6956,0,0
6942,1,2.995732274
8389,0,0
6937,0,0
6930,1,3.970291914
6959,0,0
8366,0,0
7275,1,0
7207,0,1.098612289
6987,1,2.397895273
6984,0,0
8314,0,0
7373,1,0
8247,0,0
6915,0,0
6920,0,0
7522,0,0
8369,0,0
7081,0,0
6976,0,0
8376,0,0
8419,0,0
6931,1,1.609437912
8351,0,0
8242,0,0
8239,1,0
8290,1,4.060443011
7287,1,1.609437912
6904,0,1.791759469
8283,0,0
7418,1,0
8300,0,0
8274,0,0
6964,0,0
6938,1,3.871201011
8304,1,1.791759469
8215,0,0
5719,0,2.995732274
6046,0,1.945910149
8412,1,4.143134726
7525,0,0
8326,0,0
6970,0,2.197224577
7296,0,0
6897,0,0
8213,1,0
8422,0,0
6944,1,0
6008,1,4.143134726
6901,0,0
6043,0,0
6008,1,4.521788577
8374,1,0.693147181
6906,1,4.510859507
8245,0,1.386294361
8236,0,0.693147181
6926,1,2.302585093
6911,0,0
8337,0,0
8241,0,1.386294361
8306,0,0.693147181
8259,0,0
8351,0,2.772588722
6910,1,4.418840608
6009,0,0
6945,0,0
8290,1,4.143134726
6966,0,1.386294361
6978,1,2.890371758
7523,0,3.36729583
8244,0,0
8325,1,4.204692619
6985,1,3.663561646
6040,0,1.098612289
8430,0,1.098612289
6900,0,2.079441542
8311,0,1.098612289
6953,0,0
6984,0,0
8271,0,1.609437912
6930,0,0
6922,1,0
8242,0,0
8274,0,0
9058,0,0
6940,1,0
6074,0,0
6042,1,3.044522438
7323,1,4.234106505
7461,0,3.258096538
7516,0,0
8395,0,0
8300,0,0
6932,1,3.871201011
6920,0,0
8246,0,0
6915,0,0
6977,0,0
8275,0,1.945910149
6016,0,0
8335,0,2.197224577
8386,0,0
6946,0,0.693147181
6919,0,2.302585093
6960,1,3.891820298
7526,0,0.693147181
8366,0,1.791759469
8412,1,3.401197382
8389,1,1.098612289
6979,1,4.094344562
6982,0,1.609437912
8270,1,1.609437912
8378,1,4.584967479
8235,0,0.693147181
6992,1,3.583518938
8310,1,2.944438979
8296,1,2.833213344
6937,1,4.33073334
6962,1,3.091042453
6897,0,1.098612289
7298,1,2.079441542
5719,0,3.496507561
7413,1,0
6964,0,0
6898,1,3.496507561
7015,1,3.091042453
6928,0,0
8388,0,3.17805383
6913,0,2.833213344
6981,1,3.970291914
8326,0,1.098612289
8343,0,1.098612289
6927,0,0
7275,1,0
6969,0,0
6988,0,0
6899,0,0
8214,0,0
6967,1,3.33220451
6963,1,0
6970,0,0
6971,0,0
8285,1,1.791759469
6974,0,0
6923,1,2.397895273
6921,0,0
8256,0,0
6942,1,3.988984047
8329,1,4.127134385
6975,0,0
6972,1,0.693147181
6983,0,0
6944,1,3.526360525
8230,0,0
8239,1,0
6931,1,3.36729583
8353,1,3.218875825
8365,1,2.079441542
7223,0,0
8369,0,0
8284,0,0
6958,1,2.833213344
7287,0,2.197224577
8426,1,1.609437912
6929,0,1.609437912
8313,0,0
7258,1,2.079441542
7417,0,0
6987,0,2.197224577
7327,0,0
9057,0,0
6965,0,0
7133,1,2.302585093
7515,0,0
6901,0,0
8334,0,0
6243,1,2.63905733
7207,1,0
6917,0,0
8237,0,0
8231,0,0
8249,0,0
6959,0,0
7373,0,1.098612289
6951,0,0
8234,0,0
7525,0,1.945910149
8258,0,0.693147181
6939,1,0
6039,0,0
6046,0,0
7521,0,0
7514,0,0
6907,0,0
7438,0,0
8420,1,0
8297,0,0
6830,0,0
6943,1,1.945910149
6936,1,2.564949357
8419,0,0
6904,0,0
8314,1,3.135494216
8312,0,1.609437912
7418,1,2.079441542
6709,1,2.772588722
8422,0,0
6976,0,1.945910149
6968,0,0
8247,0,0.693147181
6914,0,1.945910149
7186,1,2.772588722
7520,1,1.098612289
10022,0,1.098612289
7033,0,0.693147181
6909,0,0
5837,1,1.945910149
6961,0,2.197224577
8304,1,1.945910149
7522,0,2.397895273
7524,0,0
8243,0,3.850147602
8283,0,2.397895273
8376,0,0
8233,0,0
6980,0,0
6909,1,2.63905733
8213,1,2.890371758
8424,0,0
6938,0,0
7081,0,1.791759469
6916,1,4.477336814
6918,1,2.890371758
8215,0,1.791759469
8387,0,1.386294361
7517,0,0
6903,0,1.945910149
8222,0,1.098612289
8238,1,3.931825633
8354,1,3.970291914
7300,0,0.693147181
6933,0,0.693147181
7415,0,2.197224577
8323,1,0.693147181
6956,0,1.791759469
6924,0,0
7296,0,0
8222,0,1.945910149
6913,0,0
6243,0,1.386294361
8247,0,0
6981,1,4.219507705
6830,1,3.218875825
7015,0,0
8241,0,1.609437912
6962,1,1.791759469
6897,0,0
7516,0,4.17438727
6928,0,0
8213,1,2.302585093
8214,0,0
6964,0,2.48490665
6966,0,0
6921,0,0.693147181
8374,0,0
8312,1,1.945910149
6008,1,4.204692619
8412,0,0
7258,1,2.397895273
6987,0,3.784189634
7523,0,0
8238,1,0.693147181
8231,0,1.386294361
8323,0,0
6900,0,3.044522438
7081,1,1.386294361
6040,0,0.693147181
6709,0,0
6942,1,4.304065093
8246,0,0
7514,0,0
6940,1,0
8271,0,0
8306,0,0
8237,0,3.555348061
8386,0,0.693147181
8311,0,0
6923,1,3.555348061
6911,0,1.098612289
6910,1,3.850147602
8275,0,0
6968,0,0
8343,1,1.945910149
7327,0,0.693147181
6919,0,0
7417,0,0
6961,0,0.693147181
8378,0,1.791759469
8256,1,0
8235,0,0
6927,0,3.891820298
6932,1,3.17805383
6922,1,1.791759469
6915,0,1.386294361
8420,1,2.48490665
8233,0,1.098612289
8369,0,0
6939,1,2.564949357
7413,1,2.302585093
7186,1,3.135494216
7524,0,0.693147181
8284,0,0
6937,1,1.386294361
6943,1,3.784189634
8366,0,0
8242,0,3.091042453
10022,0,1.386294361
8290,1,2.772588722
8234,0,0.693147181
6975,1,2.833213344
8335,0,0.693147181
8419,1,3.465735903
6972,1,3.258096538
6903,0,2.890371758
7520,1,1.791759469
6914,0,0.693147181
6969,0,0
6904,0,0
6958,0,1.609437912
6909,0,0.693147181
7323,0,0
8313,0,0
8422,0,0
7438,1,0.693147181
7373,0,0
7033,0,0
8245,0,0
6043,0,0
6951,1,2.890371758
8304,1,0.693147181
6009,0,0
7223,0,0
6992,0,1.098612289
8244,0,3.761200116
6929,0,0
8387,0,0
6988,0,0
6936,0,3.912023005
6982,0,0
6074,0,0
6920,0,0
9057,0,0
6970,0,0
6918,0,0
6931,1,0
6909,0,0
6977,0,0
8354,0,1.945910149
7275,1,3.526360525
6930,1,4.442651256
7525,0,0.693147181
6974,0,0
6960,1,0.693147181
7418,1,2.833213344
8230,0,0
6906,1,3.433987204
6924,0,0
6899,1,1.386294361
8283,0,0
6917,0,1.098612289
9058,0,1.098612289
8426,1,1.098612289
5719,0,1.945910149
6985,1,3.044522438
8215,0,0
8285,1,1.791759469
6933,0,2.564949357
8236,0,0
8337,0,0
8395,1,2.302585093
7287,1,4.753590191
8310,0,0
6971,0,0
8300,0,0
6907,0,0
6945,0,3.912023005
6965,0,0
6946,1,1.386294361
8297,0,0
8365,1,3.931825633
5837,0,0
6978,1,1.098612289
8389,0,3.044522438
8296,1,0
8243,0,0
6956,0,0
8424,0,0
6980,0,0
6953,0,2.48490665
6938,0,0
8258,0,0
8326,0,3.218875825
8249,0,0
8314,0,2.772588722
6039,0,0.693147181
6016,0,1.098612289
6959,0,1.098612289
8351,0,0
8239,0,0.693147181
7517,0,3.091042453
6976,0,0.693147181
7515,0,0
8259,0,0.693147181
8329,1,3.761200116
8274,0,0
7300,0,1.098612289
7461,0,1.791759469
7296,0,0
6916,1,2.890371758
6926,1,2.833213344
7526,0,0.693147181
7298,0,0
6046,0,0
8388,1,3.555348061
7133,0,0
6984,1,3.496507561
8376,0,0
6979,1,3.80666249
7521,0,1.098612289
8353,1,2.944438979
7522,0,0
6042,0,0
7415,1,1.098612289
6967,1,1.609437912
8270,0,0
6901,0,0
8334,0,3.044522438
6898,1,3.737669618
8430,0,0.693147181
6983,0,0
7207,0,1.791759469
6944,0,0
6963,0,0
8325,1,3.828641396
